Lang	Mean	STD	Sentences
tur	0.8266	0.4416	46,457,447
srp	0.9121	0.4799	42,841,703
heb	0.8667	0.472	30,548,714
ara	0.9515	1.0187	29,991,857
fra	1.2333	1.3774	27,973,928
zho	0.1856	0.4741	27,465,571
rus	0.9707	0.3111	26,331,453
bos	0.91	0.5071	25,505,532
fin	1.0755	1.5444	11,397,020
nor	0.9907	0.4884	10,870,369
nld	1.2444	2.1228	10,591,342
dan	1.1968	1.9345	10,490,579
swe	1.2025	1.9177	10,220,356
ell	1.264	2.2567	9,805,829
por	1.0785	0.5781	9,384,250
lav	1.1795	1.8813	8,827,538
slk	1.2159	2.0236	8,394,366
slv	1.2226	2.0608	8,194,723
pol	1.2808	2.2317	8,041,041
fas	1.0664	0.7224	7,844,321
est	1.163	1.8165	7,787,246
lit	1.2152	2.013	7,760,295
hun	1.226	2.1515	7,648,827
deu	1.0272	0.3927	7,394,094
tha	0.5345	0.5657	6,764,117
mlt	1.3105	2.1518	6,738,237
vie	1.3193	0.6541	6,546,982
ita	0.9816	0.2496	5,349,549
spa	1.0109	0.4391	4,735,692
msa	0.9687	0.4777	3,128,115
ces	0.9839	0.2917	3,018,311
bul	0.971	0.2484	2,496,019
gle	1.1763	1.4947	2,472,392
ron	0.9704	0.2205	2,317,016
ukr	0.8894	0.3924	1,946,102
kor	1.4738	0.6138	1,823,748
hin	1.1387	0.7847	1,656,189
eus	0.8355	0.481	1,572,750
hrv	1.622	3.1753	1,470,606
sin	0.8695	0.9772	1,406,100
tgl	1.1484	0.2746	1,308,631
afr	1.0781	0.3276	1,282,889
urd	1.1973	0.5183	1,225,894
swa	0.9431	0.2739	1,164,135
mlg	1.0506	0.3292	1,136,781
ceb	1.1368	0.2619	1,076,192
xho	0.7866	0.3194	1,069,256
zul	0.7783	0.3622	1,066,419
ilo	1.0726	0.2672	1,013,104
ind	1.3697	1.991	998,322
hil	1.1568	0.2717	902,948
tsn	1.3755	2.2415	869,616
nya	0.8961	0.2646	860,766
tso	1.2116	0.3045	842,535
sna	0.782	0.197	837,910
kat	0.7635	0.4442	829,382
tam	0.667	0.4007	763,741
amh	0.7467	0.2796	763,081
jpn	0.1361	0.2769	715,727
ewe	1.1457	0.323	651,613
nso	1.3204	0.3451	611,805
srn	1.3499	0.4331	598,963
cat	1.0327	0.5079	598,134
sqi	1.0661	0.3007	596,088
tah	1.569	0.4741	594,943
twi	1.1435	0.3254	593,748
lin	1.1001	0.324	588,904
swc	0.9573	0.2717	573,240
mal	0.6509	0.4064	561,521
mya	0.6278	0.361	527,330
bis	1.3809	0.481	518,342
aze	0.9446	0.4844	503,345
bcl	1.1638	0.2762	502,103
kin	0.9649	0.36	473,155
ibo	1.3125	0.5053	457,793
yor	1.3245	0.4276	455,874
gaa	1.2066	0.3519	453,567
loz	1.2283	0.3651	453,256
isl	1.0936	0.3329	430,139
nno	1.0399	0.7376	427,608
tpi	1.3279	0.4616	427,110
bem	0.9519	0.2828	422,832
pap	1.1495	0.3046	421,702
smo	1.3765	0.415	404,440
run	0.937	0.2551	402,880
hye	0.8364	0.3877	397,934
fij	1.2121	0.401	394,573
efi	1.0287	0.2982	369,206
pan	0.9282	0.3799	368,731
mar	0.7241	0.34	367,539
glg	0.9521	0.5411	364,859
ton	1.686	0.5027	358,555
hau	1.1333	0.3883	355,979
kan	0.5852	0.2759	352,138
tir	0.8413	0.285	350,776
tat	0.9171	0.5682	348,558
lue	0.8425	0.2961	347,858
guj	0.7535	0.3366	345,022
mkd	0.9985	0.2114	341,451
toi	0.8403	0.2236	322,435
lua	1.0416	0.3102	321,152
nep	0.675	0.3194	317,566
guw	1.1964	0.2938	316,709
pag	1.0769	0.2632	314,445
war	1.1965	0.3236	314,010
epo	0.9406	0.2107	304,127
kir	0.7928	0.3097	298,038
pis	1.1122	0.3491	293,411
sag	1.4234	0.4581	274,168
tum	0.8798	0.2598	257,247
mah	1.2612	0.5338	254,189
hmo	1.1705	0.3937	253,993
lug	0.8726	0.5623	248,829
tll	1.015	0.3285	244,580
tel	0.6889	0.4686	243,974
oss	0.9306	0.3774	242,789
kqn	0.9414	0.2886	241,993
pon	1.1097	0.3924	237,928
iso	1.2645	0.4179	237,435
niu	1.3854	0.4024	236,026
yap	1.5157	0.5337	232,819
umb	1.08	0.3843	231,090
ven	1.2309	0.3575	225,705
kon	1.1832	0.361	225,451
chk	1.1412	0.4082	224,782
tgk	0.8934	0.3477	220,417
gil	1.2712	0.4392	219,936
hat	1.261	0.428	219,412
kal	0.6631	0.3524	218,148
lub	0.9749	0.3521	215,599
ben	0.937	0.3989	212,305
zne	1.2663	0.4245	207,673
crs	1.117	0.3087	206,623
som	0.8873	0.3541	204,778
lus	1.2698	0.4257	204,065
tiv	1.4272	0.4836	203,597
mos	1.4177	0.5735	202,906
mfe	1.2199	0.3914	197,872
kwy	0.9879	0.3429	187,277
tvl	1.5704	0.4983	186,743
yua	1.1657	0.5093	184,443
uzb	1.104	1.271	174,542
mon	0.8055	0.3666	173,990
orm	0.9523	0.2886	171,533
wls	1.4394	0.5014	168,923
zai	1.0974	0.5454	162,501
aym	0.7874	0.3669	161,905
gug	0.8437	0.3928	156,098
tzo	1.2103	0.5368	153,906
bci	1.3625	0.539	153,667
luo	1.0716	0.3599	151,462
ase	0.9997	0.0265	149,758
lun	0.7955	0.2693	148,394
que	0.7697	0.3701	146,296
rnd	1.0485	0.3499	145,073
quz	0.7384	0.3557	139,223
wal	0.8393	0.3143	131,481
tuk	0.8464	0.3479	128,396
nds	1.0858	0.7103	127,842
kaz	0.954	0.4442	126,969
ssw	0.7939	0.2585	126,113
nyk	0.8899	0.4279	124,620
bzs	1.0199	0.2421	124,292
quy	0.7306	0.3379	123,986
tdt	1.246	0.6807	120,517
kwn	0.9319	0.3063	117,443
pus	1.1683	0.6362	113,584
kua	1.1012	0.3603	110,343
ndo	1.0785	0.364	109,435
wln	1.2513	0.8702	105,269
kik	1.026	0.3085	103,553
nzi	1.1108	0.3412	101,138
kur	1.3054	1.184	100,265
uig	0.991	0.6289	97,719
kmb	1.2542	0.404	97,193
mfs	1.0605	0.3886	95,463
top	0.8984	0.4017	95,045
hne	1.6882	1.9923	94,676
snd	1.0622	1.5617	94,335
div	0.9947	1.1226	93,623
csn	1.0553	0.3817	92,459
tsc	1.2694	0.3696	91,402
bre	1.168	0.6792	91,122
jsl	2.2187	1.0473	90,165
ise	0.9975	0.2498	88,346
kvk	1.5521	0.8663	87,119
lat	0.7354	0.2784	85,679
gym	1.1974	0.5166	85,117
zlm	0.8946	0.301	81,951
ach	1.1744	0.3917	78,958
mri	1.2581	0.5109	78,555
vmw	0.9316	0.313	78,416
khm	0.9063	0.5876	77,091
chv	0.8694	0.3568	74,227
tog	0.9189	0.3886	73,189
rar	1.4154	0.42	72,183
mco	0.9495	0.4401	71,712
ada	1.5286	0.5815	67,866
aed	1.05	0.3909	66,787
pes	0.9067	0.2919	66,743
ast	1.1582	0.5561	64,865
kek	1.2408	0.5064	64,745
ncj	0.9474	0.4058	64,091
dhv	1.447	0.4925	63,017
cab	0.993	0.4221	62,422
pck	1.0168	0.3416	62,191
dje	1.0697	0.253	62,075
plt	0.9571	0.3397	61,915
mam	1.2671	0.5212	60,388
guc	0.931	0.465	57,537
seh	0.9458	0.3181	56,220
kam	1.0514	0.3904	55,836
djk	1.4468	0.5878	55,257
nyn	0.8741	0.2973	54,498
sop	1.0532	0.4359	54,394
qvi	0.8258	0.4253	53,654
sid	0.8617	0.2975	50,664
cak	1.3852	0.6657	47,890
yao	0.9044	0.3376	47,739
rsl	0.8738	0.2884	47,353
mgr	0.9903	0.4071	47,283
asm	0.6844	0.3625	45,878
cmn	0.1765	0.0894	45,634
kri	1.3907	0.528	44,924
hmn	1.3376	0.5315	43,859
mai	1.2199	0.7755	43,311
ngl	0.8973	0.3175	41,668
kss	1.2371	0.4231	39,826
ori	0.9295	0.2946	39,025
ncx	0.8698	0.3885	38,990
koo	0.8709	0.3285	38,933
kab	0.931	0.336	38,666
cjk	1.0126	0.4016	37,807
bbc	0.992	0.3833	37,457
tcf	0.9825	0.4912	37,298
iba	1.0663	0.3059	36,780
srm	1.4798	0.4958	36,568
nia	1.0228	0.3873	36,232
toj	1.1845	0.4974	35,983
fur	1.1997	0.5367	35,200
lim	1.0106	0.6317	34,956
fon	1.4491	0.4397	33,919
ibg	1.0879	0.3279	33,258
nch	0.9273	0.426	33,005
cym	1.1187	0.3455	32,998
jav	0.9572	0.36	32,344
ndc	0.9569	0.3134	32,122
ngu	0.9332	0.391	31,806
urh	1.181	0.4964	31,691
kbp	1.2567	0.5382	31,262
wes	1.3224	0.4224	30,735
bum	1.25	0.4329	30,181
glv	1.2202	0.5452	30,083
mau	1.0196	0.4729	29,298
cnh	1.2104	0.3855	29,216
bas	1.3095	0.5815	29,211
btx	0.9692	0.2988	28,735
nba	1.2228	0.3821	28,676
bak	0.8525	0.3844	28,507
yid	0.9929	0.598	28,311
ctu	1.2295	0.5255	28,187
ksw	1.516	0.6629	27,998
nyu	1.0032	0.3365	25,972
csg	1.0443	0.3989	25,171
abk	0.7569	0.3574	24,699
oke	1.1791	0.3493	24,611
pcm	1.2287	0.4264	24,550
tzh	1.4209	0.6984	23,586
lao	1.8509	0.8125	23,541
bhw	1.0068	0.3219	23,424
prl	1.0491	0.4195	23,156
fse	0.7942	0.2447	22,797
ssp	1.0485	0.395	22,299
pso	0.8745	0.2933	21,498
qug	0.7932	0.4193	20,981
vsl	1.0521	0.4113	20,829
bfi	0.9971	0.0374	20,390
ina	1.1566	0.5774	19,959
ecs	1.045	0.3926	18,842
chw	0.8777	0.2992	18,810
asf	1.0	0.0361	18,802
cce	1.1807	0.3775	18,795
csl	1.7552	0.869	18,733
arn	0.9875	0.417	17,469
ttj	0.8996	0.3187	17,315
gsg	0.9439	0.2943	17,211
bvl	1.0417	0.3814	17,141
sun	0.9932	3.2385	17,129
dua	1.1795	0.3195	16,712
rom	1.0603	0.3162	16,238
dyu	1.2885	0.669	16,057
kmr	1.1153	0.4671	15,982
syr	0.6349	0.1559	15,978
lam	0.9323	0.4285	15,960
chr	0.6648	0.1646	15,943
ins	0.9995	0.0141	15,928
cop	0.7055	0.1565	15,903
cjp	1.1472	0.298	15,895
dop	1.2583	0.368	15,889
shi	0.607	0.1808	15,856
quw	0.675	0.1718	15,855
wol	0.9895	0.253	15,837
usp	1.3234	0.4312	15,771
quc	1.582	0.5151	15,771
amu	1.1716	0.3938	15,719
jak	1.2874	0.4151	15,689
nhg	1.0286	0.3359	15,635
chq	1.8047	0.6377	15,625
cni	0.7296	0.3728	15,519
nav	0.8283	0.2602	15,382
rmn	1.0918	0.3366	15,362
gbi	1.7155	1.3059	15,279
ido	1.0893	0.7503	15,143
sfs	0.9999	0.0	15,111
zib	1.0025	0.05	15,060
bts	1.035	0.3804	15,046
pys	1.0472	0.3904	15,012
ppk	1.1423	0.5034	14,883
cha	0.9262	0.1972	14,737
inl	0.9314	0.3365	14,726
hsh	0.8928	0.3071	14,468
tyv	0.8853	0.3924	14,372
xmf	0.7399	0.3589	14,310
fcs	1.087	0.3597	14,136
fsl	1.0846	0.3666	14,031
nij	0.9992	0.3306	13,823
ang	1.7058	1.4327	13,547
agr	0.858	0.3066	13,471
dik	1.0919	0.2661	13,461
ojb	0.8285	0.2435	13,459
ake	1.1163	0.7265	13,206
jiv	0.7692	0.3077	13,048
tss	1.8399	0.9204	12,995
psr	1.0707	0.4127	12,972
acu	1.0414	0.4459	12,953
tlh	0.5933	0.2377	12,942
bsn	1.39	0.7399	12,732
psp	0.9967	0.0141	12,654
csf	1.0405	0.3837	12,435
bin	1.3618	0.6782	12,417
sxn	0.9928	0.3268	12,213
cse	0.8999	0.2948	12,183
jbo	1.2128	0.4814	11,900
fry	1.0517	0.8615	11,555
kac	1.5439	0.4854	11,367
iku	0.6186	0.2755	11,175
kbh	1.414	5.0453	10,952
rms	1.0795	0.35	10,892
svk	0.926	0.3129	10,516
udm	0.9261	0.3847	10,242
ami	1.1829	0.716	9,642
her	1.0715	0.3669	8,867
alz	1.1677	0.521	8,225
gss	1.0303	0.3574	7,649
bzj	1.1799	0.3955	7,463
mni	0.8311	0.3119	7,419
bel	0.855	0.2193	6,679
kas	1.2314	0.6051	6,673
yue	0.2456	0.2486	6,610
pdt	1.1572	0.4231	6,446
srd	1.2619	1.955	6,398
mxv	1.0697	0.4928	6,235
bod	0.4693	0.4852	5,923
ish	1.3003	0.4843	5,643
arg	1.1775	0.422	5,638
kea	1.1938	0.4652	5,634
tmh	0.8621	0.3159	5,528
tsz	0.9643	0.4572	5,385
csb	0.7894	0.535	5,287
fil	1.1242	0.364	5,070
cor	1.1115	0.3071	4,278
pot	0.6716	0.1421	4,153
crh	0.9952	0.4753	4,123
alt	0.8301	0.348	4,080
toh	1.2238	0.3599	4,058
csr	1.0496	0.397	3,893
lfn	1.1509	0.291	3,539
ckb	0.9822	1.0033	3,452
lsp	1.0588	0.415	3,371
oci	0.996	0.3066	3,205
hds	1.0674	0.4322	2,757
sco	0.986	0.1378	2,747
ile	1.0504	0.2782	2,643
frp	1.6874	1.6164	2,566
gla	1.1228	0.345	2,553
cbk	1.0849	0.2915	2,493
vol	0.7606	0.2114	2,425
zsl	1.0105	0.0866	2,299
mzy	1.0476	0.4213	2,126
gsm	1.0504	0.4036	2,003
ncs	1.0509	0.4034	2,001
dtp	1.0162	0.3008	1,884
men	1.3561	0.4552	1,742
pam	0.9078	0.2867	1,519
wae	1.2422	1.1849	1,437
esn	1.0647	0.4329	1,388
wuu	0.273	0.458	1,344
kha	1.1407	0.3541	1,314
fao	0.8762	0.2687	1,294
zsm	0.9336	0.2193	1,234
gom	1.0705	1.9748	1,192
gos	0.9957	0.2189	1,046
ace	1.3829	1.585	1,021
arq	0.7507	0.2387	946
nst	1.324	0.4211	805
min	1.0651	2.0158	701
hoc	0.7047	0.2855	660
ota	0.9707	0.3266	632
lzh	0.2482	0.2412	600
grc	0.7925	0.2528	583
arz	0.7779	0.2685	549
tet	1.0483	0.3554	535
zza	0.9706	0.2587	522
grn	1.1116	0.6895	490
lad	0.9623	0.2886	399
swh	0.6988	0.2408	383
zpa	1.0202	0.3758	365
orv	0.8075	0.2462	322
kau	0.9404	0.4132	321
shn	1.1402	1.4844	287
max	1.1536	0.2898	281
xal	0.8257	0.2548	281
awa	1.0654	0.2502	279
pms	1.2362	1.1714	275
sat	1.033	0.6103	268
got	0.8393	0.3351	262
gsw	1.0045	0.352	253
diq	0.9771	1.9566	253
nan	0.7945	0.2973	238
hrx	1.0932	0.2454	220
prg	0.887	0.183	213
nov	0.9944	0.1972	200
san	0.812	0.2726	197
gor	0.9317	0.1908	188
miq	1.3306	1.0765	175
avk	0.8395	0.3426	159
ltz	1.0119	0.203	159
cos	1.0815	0.2683	150
krl	1.0494	0.2972	148
lmo	1.0179	0.2042	147
haw	1.0302	0.2956	144
bho	0.9897	0.172	142
jam	0.9785	0.2027	140
szl	0.9746	0.2486	122
rue	0.6641	0.2234	120
tzl	0.7814	0.3156	120
sme	0.8515	0.2445	119
cho	0.931	0.2691	115
npi	1.3328	0.6437	111
qya	0.7385	0.3876	111
bar	1.1314	0.3205	109
aka	2.0779	7.6431	107
hif	0.9296	0.1995	102
mzn	1.0372	1.1603	99
tcy	2.4243	14.2021	95
tpw	0.7789	0.2886	93
sah	0.8013	0.254	90
bxr	0.8869	0.3362	86
egl	1.0142	0.3527	84
pdc	0.9524	0.2062	84
nog	0.6969	0.1936	81
gcf	1.0972	0.3165	80
afb	1.0188	0.4195	80
mww	1.3557	0.4823	80
ext	0.8723	0.2385	78
ldn	1.2762	0.4538	77
dzo	0.898	0.3913	75
new	0.9691	0.1688	75
fkv	0.8921	0.3442	71
mhr	0.7785	0.1819	71
pih	0.996	0.0949	70
nap	0.9724	0.363	65
pmy	2.7949	4.4411	63
sgs	0.7349	0.3477	62
dty	1.0478	0.1949	62
lij	1.0114	0.299	62
bal	1.5083	0.4062	60
nau	0.9347	0.1581	59
myv	0.9198	0.2757	57
ary	0.8022	0.5568	54
pnb	1.0592	0.3231	51
ike	0.5686	0.3015	49
ksh	1.1968	1.2898	49
dsb	0.8288	0.2304	48
sma	0.8667	0.2512	47
tly	0.7227	0.3285	46
shs	0.8744	0.3195	43
sux	1.4068	0.9308	43
brx	0.9068	0.1947	43
rif	0.8361	0.2307	41
gbm	1.3141	0.42	39
hsb	0.8029	0.1926	38
fuv	0.9346	0.3132	35
pau	1.1108	0.3534	34
liv	0.8764	0.2337	33
mgm	0.9986	0.2966	33
ppl	0.7952	0.2245	33
glk	1.0884	0.8623	32
sjn	0.8558	0.4067	32
sml	1.4211	1.6345	29
akl	1.1914	0.4831	27
aln	0.9566	0.2502	27
ain	0.6478	0.1908	26
rap	1.359	0.7275	26
bvy	0.954	0.1345	24
aoz	0.9583	0.4769	24
rmy	1.0833	0.1539	23
lkt	0.8312	0.2379	21
lld	1.043	0.2778	21
vec	1.4867	1.6025	19
trv	1.095	1.2207	19
swg	1.0935	0.348	18
frm	1.0	0.202	18
kjh	0.8676	0.3394	17
ngt	0.9214	0.1849	17
bua	1.1064	0.5795	17
din	0.8898	0.2988	17
roh	0.9535	0.3033	16
che	1.0375	0.3785	16
non	0.9167	0.2583	15
kpv	0.8722	0.3688	15
apc	0.8357	0.6166	15
koi	0.7589	0.1552	15
nlv	0.7937	0.147	14
nhn	1.0	0.0	13
ady	0.9347	0.2349	12
acm	0.7009	0.2293	11
mdf	0.9716	0.325	10
pnt	1.0305	0.0656	10
mvv	0.9	0.1612	10
afh	0.8405	0.2606	10
dws	0.9533	0.1308	10
scn	0.9959	0.097	9
mnw	0.542	0.2636	9
vro	0.8062	0.2914	8
mic	0.6562	0.2445	8
kum	0.6414	0.1565	8
atj	1.076	0.0686	7
mad	0.9286	0.1749	7
bam	1.2857	0.4856	7
izh	1.0833	0.425	6
chy	0.8349	0.351	6
dng	0.9036	0.3164	6
lez	1.0457	0.102	6
cjy	0.4167	0.2634	6
fuc	1.05	0.214	6
pfl	0.9713	0.064	6
oji	1.5667	1.0592	5
tmw	0.6923	0.1153	5
bpy	0.9724	0.0548	5
kok	0.2876	0.1841	5
zha	0.8552	0.2482	4
byn	1.0	0.0	4
hnj	1.3125	0.2724	4
mwl	0.9625	0.2328	4
oar	0.7738	0.2412	4
gan	0.3021	0.1364	4
lbe	0.9655	0.049	3
ipk	1.0	0.0	3
hsn	0.25	0.0	3
ckt	0.75	0.2042	3
mrj	0.9667	0.0469	3
hak	0.2778	0.0787	3
lrc	1.0	0.0	3
bug	1.0	0.0	3
ful	1.0	0.0	2
jdt	0.75	0.25	2
kom	0.9885	0.01	2
arc	0.5345	0.4655	2
cdo	0.5095	0.4905	2
