#	ISO 639-3	Name	Sentences	Source Toks	English Toks
		Total	2,314,289,643	36,842,400,917	37,303,550,534
1	spa	Spanish	253,668,574	5,279,377,335	4,919,556,610
2	deu	German	177,975,226	3,001,483,404	3,237,466,426
3	fra	French	162,248,222	3,884,645,161	3,429,824,104
4	ita	Italian	118,596,082	1,895,905,711	1,861,669,411
5	por	Portuguese	116,723,887	1,634,277,485	1,660,940,634
6	rus	Russian	80,564,317	1,247,584,821	1,355,254,223
7	ara	Arabic	79,055,464	1,235,068,770	1,411,260,178
8	pol	Polish	78,923,932	908,381,377	1,050,278,687
9	ces	Czech	72,609,894	852,935,694	980,963,507
10	nld	Dutch	69,859,259	1,055,952,154	1,092,597,326
11	zho	Chinese	64,117,920	1,663,029,087	1,058,219,295
12	tur	Turkish	62,206,228	561,304,806	704,879,879
13	ron	Romanian	61,195,111	762,376,580	766,302,572
14	ell	Modern Greek (1453-)	60,037,778	802,595,601	867,222,424
15	hun	Hungarian	58,950,748	637,739,268	750,176,749
16	fin	Finnish	53,789,771	577,815,600	805,043,805
17	bul	Bulgarian	53,463,643	620,500,266	672,212,878
18	swe	Swedish	49,398,648	698,791,704	791,782,502
19	dan	Danish	45,130,723	736,882,597	791,521,162
20	hrv	Croatian	39,188,893	413,531,244	487,807,222
21	heb	Hebrew	32,441,143	314,082,673	385,611,770
22	srp	Serbian	31,636,021	301,614,880	363,921,637
23	slv	Slovenian	29,339,686	388,623,228	451,821,921
24	jpn	Japanese	28,981,617	432,653,502	363,742,586
25	ind	Indonesian	25,971,252	289,945,425	307,157,909
26	est	Estonian	25,959,843	346,264,437	448,536,310
27	slk	Slovak	25,275,005	400,090,625	449,674,253
28	nor	Norwegian	24,622,569	393,029,377	425,300,573
29	hin	Hindi	19,565,950	380,660,603	352,369,524
30	vie	Vietnamese	19,154,811	345,867,441	275,251,843
31	kor	Korean	18,082,581	412,593,911	225,083,933
32	lit	Lithuanian	18,056,267	316,056,829	374,533,537
33	fas	Persian	17,264,264	215,055,984	211,627,357
34	lav	Latvian	16,002,864	298,928,041	350,828,193
35	tha	Thai	14,828,467	254,248,107	227,551,101
36	ukr	Ukrainian	13,731,503	211,778,190	235,265,464
37	ben	Bengali	12,966,849	169,193,764	183,512,421
38	bos	Bosnian	12,641,559	110,530,611	134,779,963
39	cat	Catalan	9,326,671	186,856,073	170,483,544
40	mal	Malayalam	8,364,447	87,317,212	129,515,625
41	tgl	Tagalog	7,768,323	80,270,568	74,870,808
42	msa	Malay	7,310,950	101,226,403	103,678,883
43	tam	Tamil	7,207,971	81,504,209	106,044,491
44	tel	Telugu	7,130,362	82,243,282	108,460,238
45	mlt	Maltese	6,237,081	201,765,258	158,648,210
46	mkd	Macedonian	6,057,790	80,214,670	85,781,252
47	sqi	Albanian	5,256,915	77,999,548	75,990,908
48	isl	Icelandic	5,082,666	80,124,119	88,677,794
49	pan	Panjabi	4,994,289	108,362,544	102,168,503
50	guj	Gujarati	4,939,763	74,080,744	83,828,300
51	mar	Marathi	4,906,647	58,968,852	69,396,973
52	kan	Kannada	4,575,413	40,771,254	54,676,162
53	swa	Swahili	3,205,843	42,560,576	45,279,169
54	afr	Afrikaans	2,809,410	53,573,711	51,376,322
55	urd	Urdu	2,720,004	67,312,118	56,632,409
56	eus	Basque	2,242,400	26,372,037	33,074,627
57	kat	Georgian	1,999,450	27,458,248	35,491,982
58	aze	Azerbaijani	1,883,613	26,100,570	30,740,334
59	sin	Sinhala	1,793,201	22,108,819	27,173,749
60	nob	Norwegian Bokmål	1,726,761	31,583,907	35,794,508
61	jav	Javanese	1,587,444	8,848,159	9,072,046
62	bel	Belarusian	1,479,649	25,891,752	28,618,056
63	hbs	Serbo-Croatian	1,454,703	27,548,866	31,028,525
64	glg	Galician	1,437,243	26,686,128	26,336,449
65	hye	Armenian	1,419,203	23,287,198	26,485,597
66	epo	Esperanto	1,388,826	22,067,450	23,058,245
67	mlg	Malagasy	1,231,046	25,930,950	23,469,140
68	ceb	Cebuano	1,218,273	24,245,069	21,771,595
69	xho	Xhosa	1,201,422	15,897,253	20,904,940
70	pus	Pushto	1,196,081	16,856,328	15,727,700
71	zul	Zulu	1,115,794	16,024,047	20,707,959
72	ori	Oriya	1,092,528	13,064,193	15,012,212
73	amh	Amharic	1,027,344	15,494,687	20,578,235
74	cym	Welsh	1,000,739	15,843,410	15,172,492
75	nep	Nepali	995,864	13,341,958	16,474,036
76	kaz	Kazakh	944,584	11,747,980	14,094,209
77	nya	Nyanja	925,583	15,384,350	17,441,340
78	ilo	Iloko	919,162	18,277,002	17,202,744
79	mya	Burmese	900,544	25,948,094	18,772,742
80	tsn	Tswana	866,529	20,811,868	15,368,526
81	sna	Shona	863,878	13,153,931	17,144,608
82	hil	Hiligaynon	825,933	17,910,874	15,622,829
83	tso	Tsonga	778,008	17,769,145	14,732,648
84	mon	Mongolian	765,300	9,272,762	10,680,787
85	hat	Haitian	759,321	14,435,753	12,916,497
86	iku	Inuktitut	746,626	8,449,431	17,190,991
87	hau	Hausa	663,084	11,648,689	10,824,093
88	ewe	Ewe	599,479	13,025,825	11,330,365
89	yor	Yoruba	596,112	16,637,961	11,174,615
90	khm	Khmer	593,391	13,924,064	10,119,979
91	nso	Pedi	587,885	14,141,122	10,830,977
92	ibo	Igbo	579,217	13,518,003	10,722,100
93	lin	Lingala	569,608	11,208,047	10,481,908
94	tgk	Tajik	561,689	8,382,627	9,265,848
95	tah	Tahitian	559,201	16,938,664	10,752,789
96	srn	Sranan Tongo	556,794	14,271,952	10,838,516
97	twi	Twi	545,891	11,491,836	10,266,119
98	kir	Kirghiz	528,368	7,405,988	9,203,721
99	som	Somali	526,424	7,487,392	8,650,726
100	kin	Kinyarwanda	516,672	8,987,376	9,695,846
101	sun	Sundanese	504,253	6,283,228	6,573,601
102	bis	Bislama	486,314	12,213,952	9,135,441
103	gle	Irish	471,263	10,281,209	9,558,910
104	bcl	Central Bikol	469,102	10,344,866	9,067,112
105	loz	Lozi	419,140	9,650,373	7,949,230
106	gaa	Ga	415,709	9,417,753	7,928,833
107	tat	Tatar	393,396	6,333,739	7,675,820
108	tpi	Tok Pisin	389,302	9,260,948	7,207,274
109	bem	Bemba (Zambia)	387,645	6,618,150	7,222,344
110	pap	Papiamento	387,566	8,266,408	7,260,620
111	smo	Samoan	369,918	9,419,838	6,998,244
112	run	Rundi	367,844	6,604,320	6,874,435
113	fij	Fijian	363,957	7,971,843	6,780,823
114	nds	Low German	349,920	4,421,714	4,909,613
115	tir	Tigrinya	337,989	5,341,594	6,603,145
116	efi	Efik	336,539	7,394,238	6,333,038
117	ton	Tonga (Tonga Islands)	329,618	11,312,726	6,161,139
118	kur	Kurdish	323,271	7,380,867	7,139,218
119	lue	Luvale	321,193	4,775,044	6,062,455
120	asm	Assamese	298,723	3,693,735	4,398,208
121	toi	Tonga (Zambia)	296,174	4,411,522	5,502,863
122	lua	Luba-Lulua	295,047	5,558,950	5,556,044
123	guw	Gun	290,144	6,721,034	5,454,034
124	pag	Pangasinan	285,597	5,672,775	5,371,723
125	war	Waray (Philippines)	285,349	6,311,807	5,374,533
126	bre	Breton	273,188	2,735,231	2,447,672
127	pis	Pijin	266,652	5,374,116	5,030,924
128	sag	Sango	252,755	6,621,876	4,802,606
129	lug	Ganda	248,562	3,992,062	4,492,236
130	bsb	Brunei Bisaya	241,086	3,583,360	3,113,443
131	mah	Marshallese	236,556	5,814,572	4,474,163
132	tum	Tumbuka	233,890	3,645,348	4,356,059
133	hmo	Hiri Motu	232,428	4,847,883	4,342,356
134	oss	Ossetian	229,483	3,868,514	4,430,070
135	tll	Tetela	224,060	4,258,478	4,194,454
136	kqn	Kaonde	221,670	3,756,335	4,111,752
137	pon	Pohnpeian	220,925	4,440,396	4,202,464
138	niu	Niuean	217,182	5,476,212	4,017,789
139	iso	Isoko	216,873	4,945,777	4,051,792
140	lat	Latin	216,432	3,110,815	4,429,358
141	yap	Yapese	215,210	6,304,624	4,108,322
142	umb	Umbundu	213,522	4,010,262	3,945,677
143	chk	Chuukese	210,398	4,416,540	4,055,497
144	kon	Kongo	210,169	4,457,644	3,902,525
145	kal	Kalaallisut	209,623	2,402,283	3,936,525
146	ven	Venda	206,815	4,579,633	3,815,390
147	gil	Gilbertese	205,404	4,801,402	3,901,907
148	oci	Occitan (Post 1500)	205,314	4,004,337	3,929,607
149	lub	Luba-Katanga	199,037	3,563,612	3,749,988
150	mri	Maori	195,178	4,711,991	3,990,738
151	fry	Western Frisian	195,005	2,995,668	3,658,550
152	zne	Zande (Individual)	191,586	4,426,708	3,609,304
153	crs	Seselwa Creole French	191,197	3,885,810	3,543,049
154	lus	Lushai	189,473	4,329,926	3,547,696
155	mos	Mossi	188,023	4,740,841	3,523,787
156	nno	Norwegian Nynorsk	187,835	1,668,127	1,690,134
157	tiv	Tiv	185,919	4,840,223	3,481,715
158	mfe	Morisyen	183,172	4,103,579	3,377,373
159	orm	Oromo	181,306	2,838,514	3,040,872
160	lao	Lao	179,072	3,181,292	3,138,522
161	tvl	Tuvalu	174,065	5,030,740	3,314,644
162	kwy	San Salvador Kongo	171,939	2,989,433	3,133,212
163	yua	Yucateco	169,246	3,537,319	3,303,093
164	uzb	Uzbek	165,034	2,609,380	2,820,005
165	wls	Wallisian	155,683	4,014,401	2,877,923
166	zai	Isthmus Zapotec	147,137	2,739,592	2,737,032
167	gug	Paraguayan Guaraní	144,878	2,159,687	2,752,993
168	aym	Aymara	143,522	1,980,996	2,743,295
169	bci	Baoulé	143,225	3,706,794	2,600,991
170	tzo	Tzotzil	140,931	3,005,279	2,679,131
171	ssw	Swati	138,797	1,826,677	2,377,984
172	luo	Luo (Kenya And Tanzania)	137,861	2,619,113	2,505,480
173	lun	Lunda	135,471	1,866,210	2,483,887
174	que	Quechua	134,477	1,742,305	2,547,859
175	rnd	Ruund	134,093	2,453,057	2,446,620
176	quz	Cusco Quechua	128,347	1,657,901	2,460,850
177	tuk	Turkmen	125,910	1,771,066	2,278,843
178	wal	Wolaytta	121,889	1,889,023	2,322,586
179	nyk	Nyaneka	116,786	1,757,830	2,134,339
180	quy	Ayacucho Quechua	114,510	1,410,901	2,173,084
181	tdt	Tetun Dili	112,319	2,387,269	2,103,986
182	bzs	Brazilian Sign Language	111,833	2,058,578	2,068,712
183	ltz	Luxembourgish	109,923	1,582,213	1,947,571
184	kwn	Kwangali	107,197	1,715,529	1,938,333
185	wol	Wolof	102,164	1,012,345	939,929
186	swc	Congo Swahili	101,811	1,769,704	1,844,561
187	kua	Kuanyama	101,249	1,947,962	1,843,253
188	ndo	Ndonga	98,863	1,857,396	1,797,795
189	bak	Bashkir	96,353	1,337,669	1,733,722
190	kik	Kikuyu	94,649	1,719,465	1,733,973
191	snd	Sindhi	94,473	2,827,926	2,805,957
192	uig	Uighur	93,302	2,267,564	2,450,089
193	nzi	Nzima	93,246	1,805,503	1,683,130
194	div	Dhivehi	93,076	2,588,152	2,498,051
195	arg	Aragonese	91,536	1,806,009	1,691,482
196	kmb	Kimbundu	90,755	1,968,384	1,618,168
197	top	Papantla Totonac	87,046	1,346,132	1,619,234
198	tsc	Tswa	84,521	1,915,560	1,531,811
199	jsl	Japanese Sign Language	84,021	2,230,725	1,519,410
200	fao	Faroese	80,766	1,278,203	1,631,708
201	ise	Italian Sign Language	80,621	1,507,107	1,526,663
202	gym	Ngäbere	78,833	1,622,106	1,455,179
203	ach	Acoli	73,276	1,500,241	1,322,044
204	zlm	Malay (Individual)	72,869	1,142,624	1,368,006
205	vmw	Makhuwa	72,868	1,182,779	1,325,331
206	ful	Fulah	71,335	864,835	634,180
207	hne	Chhattisgarhi	70,961	444,623	372,650
208	chv	Chuvash	68,987	1,038,292	1,300,512
209	rar	Rarotongan	67,802	1,641,489	1,179,057
210	tog	Tonga (Nyasa)	67,217	1,054,854	1,227,043
211	bar	Bavarian	66,713	925,275	1,048,612
212	mco	Coatlán Mixe	66,159	1,098,536	1,259,613
213	pes	Iranian Persian	65,551	1,586,213	1,792,204
214	kek	Kekchí	63,382	2,237,930	1,839,837
215	ada	Adangme	63,016	1,668,455	1,128,094
216	aed	Argentine Sign Language	62,993	1,198,716	1,212,898
217	ckb	Central Kurdish	62,727	805,937	876,164
218	pck	Paite Chin	61,172	1,773,658	1,800,544
219	dje	Zarma	60,992	1,948,721	1,780,545
220	plt	Plateau Malagasy	60,812	1,844,608	1,790,381
221	dhv	Dehu	59,304	1,516,299	1,081,402
222	arz	Egyptian Arabic	59,273	1,040,607	1,217,443
223	ncj	Northern Puebla Nahuatl	58,561	956,551	1,079,883
224	cab	Garifuna	58,494	1,007,492	1,085,354
225	mam	Mam	57,127	1,423,370	1,168,787
226	wln	Walloon	56,623	429,679	305,452
227	guc	Wayuu	53,685	829,204	981,093
228	djk	Eastern Maroon Creole	53,221	1,500,873	1,039,928
229	seh	Sena	52,346	857,567	942,338
230	ido	Ido	51,442	847,598	925,707
231	kam	Kamba (Kenya)	51,134	959,544	929,605
232	sop	Songe	50,760	935,482	921,385
233	nyn	Nyankole	50,320	808,018	908,313
234	qvi	Imbabura Highland Quichua	50,226	667,059	917,189
235	sid	Sidamo	46,475	685,282	840,289
236	cak	Kaqchikel	46,242	1,296,149	961,305
237	wuu	Wu Chinese	44,979	1,401,488	981,672
238	rsl	Russian Sign Language	44,580	704,592	851,505
239	mgr	Mambwe-Lungu	43,613	729,826	779,743
240	yao	Yao	43,430	675,600	786,686
241	lmo	Lombard	43,257	956,126	916,365
242	ast	Asturian	43,053	323,110	285,999
243	cmn	Mandarin Chinese	42,771	480,846	364,575
244	kri	Krio	42,355	1,001,068	750,234
245	hmn	Hmong	41,767	908,683	728,027
246	kab	Kabyle	41,472	639,490	583,828
247	ngl	Lomwe	39,344	599,003	692,267
248	fil	Filipino	38,927	595,383	564,897
249	kss	Southern Kisi	37,713	776,337	653,867
250	ncx	Central Puebla Nahuatl	36,281	521,485	651,884
251	koo	Konzo	36,215	576,098	638,761
252	cjk	Chokwe	35,889	603,308	626,882
253	bbc	Batak Toba	35,299	576,883	619,703
254	srm	Saramaccan	34,820	852,215	596,927
255	iba	Iban	34,587	616,831	589,527
256	tcf	Malinaltepec Me'Phaa	34,575	848,660	624,296
257	nia	Nias	34,220	583,584	603,116
258	mwl	Mirandese	33,736	798,507	803,673
259	toj	Tojolabal	33,682	666,366	603,392
260	fon	Fon	31,182	866,652	549,296
261	nch	Central Huasteca Nahuatl	30,372	470,473	549,024
262	ndc	Ndau	30,339	489,579	526,630
263	ibg	Ibanag	30,297	572,127	534,006
264	ngu	Guerrero Nahuatl	29,640	461,702	532,754
265	urh	Urhobo	29,213	593,239	526,979
266	kbp	Kabiyè	28,909	615,867	518,354
267	wes	Cameroon Pidgin	28,041	641,415	496,515
268	bum	Bulu (Cameroon)	27,873	622,714	490,542
269	cnh	Hakha Chin	27,858	557,128	477,930
270	bas	Basa (Cameroon)	27,629	613,848	493,245
271	mau	Huautla Mazatec	27,411	493,893	496,940
