#	ISO 639-3	Name	Sentences	Source Toks	English Toks
272	btx	Batak Karo	27,274	437,937	469,368
273	abk	Abkhazian	27,222	351,408	483,397
274	nba	Nyemba	27,215	553,775	468,908
275	ksw	S'Gaw Karen	27,094	1,329,003	554,643
276	ctu	Chol	26,360	544,787	475,801
277	mai	Maithili	25,399	162,714	126,990
278	sme	Northern Sami	24,617	140,379	150,190
279	nyu	Nyungwe	24,475	419,949	426,977
280	csn	Colombian Sign Language	23,906	472,341	465,894
281	csb	Kashubian	23,816	153,784	157,725
282	oke	Okpe (Southwestern Edo)	22,381	456,587	398,402
283	bhw	Biak	22,290	367,652	380,779
284	tzh	Tzeltal	22,285	523,994	405,145
285	pcm	Nigerian Pidgin	21,983	463,475	392,393
286	fse	Finnish Sign Language	21,607	298,087	396,825
287	pso	Polish Sign Language	20,382	311,955	377,371
288	qug	Chimborazo Highland Quichua	20,233	247,132	350,124
289	chw	Chuwabu	17,991	253,364	299,537
290	cce	Chopi	17,957	346,849	303,040
291	csl	Chinese Sign Language	17,606	491,553	342,313
292	ina	Interlingua (International Auxiliary Language Association)	16,773	152,801	148,929
293	arn	Mapudungun	16,718	275,184	296,072
294	ttj	Tooro	16,429	253,796	280,735
295	gsg	German Sign Language	16,306	267,549	295,339
296	rom	Romany	16,068	422,606	412,229
297	chr	Cherokee	15,778	288,472	417,310
298	syr	Syriac	15,772	217,809	416,361
299	dop	Lukpa	15,715	558,921	416,550
300	cop	Coptic	15,711	256,406	416,573
301	cjp	Cabécar	15,708	648,168	401,094
302	quw	Tena Lowland Quichua	15,673	292,826	415,605
303	shi	Tachelhit	15,665	573,846	404,703
304	quc	K'Iche'	15,593	618,467	412,776
305	usp	Uspanteco	15,581	500,231	413,073
306	amu	Guerrero Amuzgo	15,541	567,453	411,629
307	jak	Jakun	15,521	565,010	411,376
308	nhg	Tetelcingo Nahuatl	15,454	408,450	409,284
309	hsb	Upper Sorbian	15,448	91,685	96,679
310	chq	Quiotepec Chinantec	15,395	1,064,331	408,551
311	cni	Asháninka	15,294	330,584	405,727
312	dua	Duala	15,277	442,302	267,263
313	gbi	Galela	14,988	623,655	398,070
314	kmr	Northern Kurdish	14,802	272,115	259,235
315	lam	Lamba	14,757	240,079	269,942
316	dyu	Dyula	14,730	318,841	255,835
317	ppk	Uma	14,675	672,340	387,644
318	nav	Navajo	14,664	230,522	248,549
319	cha	Chamorro	14,550	317,039	350,357
320	rmn	Balkan Romani	14,450	256,958	239,481
321	bts	Batak Simalungun	14,234	234,221	237,953
322	tlh	Klingon	13,897	102,819	114,576
323	hsh	Hungarian Sign Language	13,796	214,525	254,586
324	glv	Manx	13,490	285,583	252,235
325	fcs	Quebec Sign Language	13,430	268,170	238,533
326	agr	Aguaruna	13,326	325,087	338,679
327	ojb	Northwestern Ojibwa	13,320	290,069	354,097
328	dik	Southwestern Dinka	13,320	383,809	354,111
329	nij	Ngaju	13,169	213,858	222,235
330	ake	Akawaio	13,058	544,402	327,197
331	tyv	Tuvinian	12,990	199,681	243,947
332	jiv	Shuar	12,901	271,591	342,865
333	acu	Achuar-Shiwiar	12,762	373,501	327,361
334	xmf	Mingrelian	12,690	167,843	259,004
335	bsn	Barasana-Eduria	12,411	683,801	332,654
336	tss	Taiwan Sign Language	12,162	356,465	236,036
337	jbo	Lojban	11,985	91,618	85,242
338	cse	Czech Sign Language	11,607	178,242	208,581
339	bin	Bini	11,580	259,899	206,848
340	sxn	Sangir	11,563	227,808	193,551
341	gla	Scottish Gaelic	11,187	146,904	119,438
342	mfs	Mexican Sign Language	11,030	231,366	231,452
343	kac	Kachin	10,933	270,566	184,602
344	kbh	Camsá	10,703	412,791	272,268
345	rms	Romanian Sign Language	10,355	196,803	191,630
346	svk	Slovakian Sign Language	10,024	158,006	180,593
347	udm	Udmurt	9,322	147,306	171,878
348	yid	Yiddish	9,110	132,320	112,423
349	ami	Amis	9,054	184,171	174,073
350	crh	Crimean Tatar	8,742	48,790	50,680
351	fur	Friulian	8,535	70,721	63,476
352	her	Herero	8,078	143,109	139,975
353	kvk	Korean Sign Language	7,811	280,446	159,540
354	alz	Alur	7,541	154,056	132,728
355	gss	Greek Sign Language	7,018	135,730	138,708
356	srd	Sardinian	6,912	73,336	65,457
357	bzj	Belize Kriol English	6,885	135,908	119,338
358	yue	Yue Chinese	6,704	152,857	113,146
359	lfn	Lingua Franca Nova	6,388	49,392	46,787
360	aar	Afar	6,336	60,314	62,572
361	lim	Limburgan	6,203	39,173	38,816
362	pdt	Plautdietsch	5,838	111,653	101,001
363	mni	Manipuri	5,670	101,067	127,542
364	mxv	Metlatónoc Mixtec	5,651	175,449	103,511
365	sco	Scots	5,561	160,697	165,958
366	cor	Cornish	5,548	40,280	41,655
367	tmh	Tamashek	5,466	158,901	152,889
368	ish	Esan	5,201	112,505	90,930
369	kea	Kabuverdianu	5,193	101,895	89,956
370	tsz	Purepecha	4,886	78,179	89,106
371	mhr	Eastern Mari	4,149	24,079	23,788
372	pot	Potawatomi	4,113	108,987	110,373
373	aka	Akan	4,096	106,463	107,922
374	dzo	Dzongkha	4,064	76,550	26,060
375	prs	Dari	4,028	105,220	96,334
376	toh	Gitonga	3,890	78,105	65,257
377	alt	Southern Altai	3,886	53,347	70,793
378	ile	Interlingue	3,850	27,427	29,741
379	psr	Portuguese Sign Language	3,619	69,442	68,455
380	kau	Kanuri	3,367	91,841	84,933
381	ang	Old English (Ca. 450-1100)	3,243	14,717	14,129
382	ssp	Spanish Sign Language	3,192	62,120	62,281
383	fuv	Nigerian Fulfulde	3,088	83,338	83,391
384	nus	Nuer	3,073	120,476	83,366
385	din	Dinka	3,067	101,158	83,486
386	bod	Tibetan	2,981	87,624	35,072
387	arq	Algerian Arabic	2,933	41,376	45,002
388	fsl	French Sign Language	2,919	61,263	55,624
389	vol	Volapük	2,737	15,010	18,884
390	cbk	Chavacano	2,428	17,380	17,029
391	dtp	Kadazan Dusun	1,845	13,012	13,023
392	csg	Chilean Sign Language	1,687	27,143	27,960
393	men	Mende (Sierra Leone)	1,660	36,528	28,466
394	gom	Goan Konkani	1,601	41,639	46,209
395	pam	Pampanga	1,516	10,362	12,016
396	ava	Avaric	1,325	11,624	11,913
397	bug	Buginese	1,324	12,377	13,193
398	mnw	Mon	1,282	90,294	69,035
399	kha	Khasi	1,277	9,156	8,623
400	bam	Bambara	1,273	11,180	13,552
401	zsm	Standard Malay	1,270	10,317	11,410
402	gos	Gronings	1,171	5,902	6,188
403	san	Sanskrit	1,151	5,674	7,544
404	min	Minangkabau	1,143	28,717	30,987
405	ase	American Sign Language	1,128	16,016	16,570
406	sot	Southern Sotho	1,120	26,838	24,722
407	kas	Kashmiri	890	5,629	6,387
408	tet	Tetum	889	26,037	24,904
409	psp	Philippine Sign Language	880	22,876	22,876
410	vsl	Venezuelan Sign Language	837	19,100	17,757
411	csf	Cuba Sign Language	792	13,283	14,052
412	nst	Tase Naga	766	5,756	4,777
413	lad	Ladino	762	4,523	4,769
414	roh	Romansh	695	7,022	7,516
415	ota	Ottoman Turkish (1500-1928)	688	4,032	4,573
416	hoc	Ho	622	3,014	3,473
417	zza	Zaza	596	3,479	3,767
418	grc	Ancient Greek (To 1453)	593	3,925	5,024
419	szl	Silesian	588	3,850	4,554
420	prl	Peruvian Sign Language	581	9,375	10,363
421	frp	Arpitan	573	2,675	2,394
422	wae	Walser	556	2,862	3,022
423	ace	Achinese	491	3,822	3,588
424	grn	Guarani	477	5,242	7,043
425	bfi	British Sign Language	442	7,664	9,020
426	cos	Corsican	438	12,566	11,985
427	inh	Ingush	418	6,656	7,065
428	bvl	Bolivian Sign Language	403	6,824	7,286
429	nan	Min Nan Chinese	403	14,601	11,491
430	swh	Swahili (Individual)	371	1,851	2,542
431	rup	Macedo-Romanian	362	6,375	6,164
432	gor	Gorontalo	358	10,126	11,615
433	zpa	Lachiguiri Zapotec	356	6,320	6,431
434	vec	Venetian	355	3,559	3,172
435	azb	South Azerbaijani	343	9,296	12,112
436	zib	Zimbabwe Sign Language	312	9,002	8,503
437	orv	Old Russian	309	1,737	2,124
438	lzh	Literary Chinese	303	5,381	3,886
439	pms	Piemontese	302	3,360	2,646
440	inl	Indonesian Sign Language	287	4,294	4,995
441	xal	Kalmyk	285	1,659	2,070
442	max	North Moluccan Malay	273	2,006	1,880
443	diq	Dimli (Individual)	265	6,451	10,707
444	gsw	Swiss German	258	2,462	2,693
445	awa	Awadhi	252	1,323	1,336
446	got	Gothic	244	8,491	3,273
447	mzy	Mozambican Sign Language	242	4,337	4,413
448	ary	Moroccan Arabic	240	6,929	9,113
449	ltg	Latgalian	219	2,343	2,759
450	nov	Novial	218	1,451	1,470
451	hrx	Hunsrik	214	1,307	1,253
452	asf	Auslan	213	3,125	3,149
453	prg	Prussian	213	1,526	1,717
454	sat	Santali	209	9,092	9,473
455	tzl	Talossan	205	1,050	1,007
456	jam	Jamaican Creole English	201	7,542	7,713
457	frr	Northern Frisian	197	1,337	1,461
458	shn	Shan	193	4,072	1,174
459	avk	Kotava	170	991	1,285
460	pli	Pali	163	1,278	1,912
461	esn	Salvadoran Sign Language	154	2,909	3,093
462	haw	Hawaiian	153	2,872	2,709
463	krl	Karelian	136	664	694
464	che	Chechen	128	596	621
465	chu	Church Slavic	128	1,323	1,669
466	mad	Madurese	126	4,428	5,203
467	new	Newari	122	4,047	4,169
468	lld	Ladin	120	972	826
469	hds	Honduras Sign Language	120	2,355	2,406
470	cho	Choctaw	119	740	785
471	sah	Yakut	117	2,115	3,110
472	zam	Miahuatlán Zapotec	115	1,432	1,871
473	rue	Rusyn	113	480	683
474	qya	Quenya	109	476	649
475	dsb	Lower Sorbian	107	1,414	1,879
476	bzt	Brithenig	106	642	591
477	ldn	Láadan	105	646	616
478	npi	Nepali (Individual)	102	404	489
479	hai	Haida	101	841	1,193
480	gcf	Guadeloupean Creole French	100	593	586
481	pih	Pitcairn-Norfolk	98	2,439	2,229
482	bho	Bhojpuri	95	2,342	2,267
483	pnb	Western Panjabi	95	3,629	3,227
484	lij	Ligurian	93	815	734
485	bxr	Russia Buriat	90	3,112	3,986
486	tpw	Tupí	87	520	518
487	ksh	Kölsch	86	1,893	1,669
488	pys	Paraguayan Sign Language	84	913	1,073
489	hif	Fiji Hindi	83	1,256	1,650
490	nog	Nogai	82	336	475
491	mzn	Mazanderani	81	2,732	3,507
492	egl	Emilian	80	493	450
493	lut	Lushootseed	79	427	449
494	mus	Creek	75	700	662
495	mww	Hmong Daw	74	499	413
496	gsm	Guatemalan Sign Language	71	1,293	1,419
497	tcy	Tulu	68	2,359	2,707
498	afb	Gulf Arabic	64	292	360
499	bal	Baluchi	62	345	326
500	myv	Erzya	61	1,617	1,970
501	ext	Extremaduran	61	580	620
502	sgs	Samogitian	59	540	785
503	enm	Middle English (1100-1500)	59	374	381
504	miq	Mískito	58	151	128
505	zsl	Zambian Sign Language	55	1,588	1,292
506	moh	Mohawk	54	479	372
507	pdc	Pennsylvania German	54	495	517
508	fkv	Kven Finnish	54	525	614
509	ipk	Inupiaq	52	552	600
510	sjn	Sindarin	49	229	282
511	ins	Indian Sign Language	48	441	511
512	rif	Tarifit	46	209	239
513	dty	Dotyali	46	1,596	1,426
514	cre	Cree	46	779	1,620
515	ike	Eastern Canadian Inuktitut	44	140	247
516	sux	Sumerian	43	246	217
517	sma	Southern Sami	43	175	214
518	tly	Talysh	42	145	202
519	shs	Shuswap	40	240	207
520	pmy	Papuan Malay	39	157	167
521	brx	Bodo (India)	37	138	168
522	nbl	South Ndebele	34	267	260
523	swg	Swabian	34	272	268
524	ecs	Ecuadorian Sign Language	34	279	338
525	tmr	Jewish Babylonian Aramaic (Ca. 200-1200 Ce)	34	252	452
526	gbm	Garhwali	33	155	138
527	mgm	Mambae	33	282	307
528	nap	Neapolitan	31	301	262
529	hup	Hupa	31	417	345
530	pnt	Pontic	29	598	588
531	liv	Liv	29	150	176
532	atj	Atikamekw	29	865	805
533	ppl	Pipil	29	163	208
534	glk	Gilaki	28	1,391	1,572
535	zgh	Standard Moroccan Tamazight	27	392	332
536	lkt	Lakota	27	164	179
537	ain	Ainu (Japan)	26	117	154
538	aln	Gheg Albanian	25	133	134
539	pau	Palauan	25	121	119
540	csr	Costa Rican Sign Language	25	237	239
541	ood	Tohono O'Odham	24	198	149
542	bvy	Baybayanon	23	158	165
543	vls	Vlaams	21	627	579
544	rap	Rapanui	21	130	99
545	rmy	Vlax Romani	20	837	774
546	frm	Middle French (Ca. 1400-1600)	18	209	222
547	scn	Sicilian	16	200	266
548	apc	North Levantine Arabic	16	75	110
549	nqo	N'Ko	16	983	479
550	nau	Nauru	16	74	104
551	wkd	Wakde	16	125	123
552	zha	Zhuang	15	497	519
553	kjh	Khakas	15	60	75
554	shy	Tachawit	15	65	86
555	koi	Komi-Permyak	14	68	85
556	ave	Avestan	14	122	159
557	nlv	Orizaba Nahuatl	14	137	154
558	ngt	Kriang	14	86	92
559	bua	Buriat	14	61	77
560	non	Old Norse	13	134	136
561	trv	Taroko	12	98	86
562	sfs	South African Sign Language	12	290	338
563	akl	Aklanon	12	53	48
564	acm	Mesopotamian Arabic	11	63	88
565	aoz	Uab Meto	11	51	55
566	kpv	Komi-Zyrian	11	32	40
567	phn	Phoenician	11	172	89
568	afh	Afrihili	10	46	54
569	mdf	Moksha	9	89	97
570	laa	Southern Subanen	9	153	150
571	dws	Dutton World Speedwords	9	37	48
572	hbo	Ancient Hebrew	8	74	126
573	kum	Kumyk	8	33	51
574	ady	Adyghe	8	53	102
575	stq	Saterfriesisch	8	56	58
576	vro	Võro	8	75	92
577	cjy	Jinyu Chinese	8	70	52
578	mvv	Tagal Murut	8	33	40
579	mic	Mi'Kmaq	7	23	33
580	drt	Drents	6	48	52
581	oar	Old Aramaic (Up To 700 Bce)	6	61	71
582	sml	Central Sama	6	21	15
583	dng	Dungan	6	27	32
584	fuc	Pulaar	6	21	26
585	luy	Luyia	5	62	92
586	jpa	Jewish Palestinian Aramaic	5	26	50
587	izh	Ingrian	5	18	19
588	lsp	Panamanian Sign Language	5	38	53
589	hyw	Western Armenian	5	491	584
590	zea	Zeeuws	5	323	304
591	pfl	Pfaelzisch	5	168	191
592	tmw	Temuan	5	23	34
593	hak	Hakka Chinese	4	25	20
594	osp	Old Spanish	4	26	26
595	kom	Komi	4	143	123
596	lez	Lezghian	4	108	75
597	pal	Pahlavi	4	42	51
598	hnj	Hmong Njua	3	20	15
599	gan	Gan Chinese	3	26	18
600	sdh	Southern Kurdish	2	11	14
601	ofs	Old Frisian	2	16	15
602	jdt	Judeo-Tat	2	6	9
603	byn	Bilin	2	3	3
604	ncs	Nicaraguan Sign Language	2	10	10
605	bpy	Bishnupriya	2	55	57
606	hsn	Xiang Chinese	2	14	10
607	aeb	Tunisian Arabic	2	10	16
608	tkl	Tokelau	1	7	6
609	cku	Koasati	1	20	48
610	chy	Cheyenne	1	59	54
611	tts	Northeastern Thai	1	3	5
612	tig	Tigre	1	3	4
613	gag	Gagauz	1	5	5
614	nhn	Central Nahuatl	1	3	3
615	mrj	Western Mari	1	64	60
616	lbe	Lak	1	56	55
617	lrc	Northern Luri	1	42	54
618	arc	Official Aramaic (700-300 Bce)	1	2	2
619	chn	Chinook Jargon	1	7	6
620	iii	Sichuan Yi	1	2	4
621	ckt	Chukot	1	3	5
